67,19,28,43,117,22,25,0,2020-03-05 17:29:54,2020-03-05 17:29:54
68,19,28,43,117,22,26,24,2020-03-05 17:29:54,2020-03-05 17:29:54
69,19,28,43,117,23,25,0,2020-03-05 17:29:54,2020-03-05 17:29:54
70,19,28,43,117,23,26,9,2020-03-05 17:29:54,2020-03-05 17:29:54
71,19,28,43,117,24,25,0,2020-03-05 17:29:54,2020-03-05 17:29:54
72,19,28,43,117,24,26,1,2020-03-05 17:29:54,2020-03-05 17:29:54
73,19,28,43,118,22,25,0,2020-03-05 17:29:54,2020-03-05 17:29:54
74,19,28,43,118,22,26,29,2020-03-05 17:29:54,2020-03-05 17:29:54
75,19,28,43,118,23,25,0,2020-03-05 17:29:54,2020-03-05 17:29:54
76,19,28,43,118,23,26,17,2020-03-05 17:29:54,2020-03-05 17:29:54
77,19,28,43,118,24,25,0,2020-03-05 17:29:54,2020-03-05 17:29:54
78,19,28,43,118,24,26,1,2020-03-05 17:29:54,2020-03-05 17:29:54
79,19,28,43,119,22,25,0,2020-03-05 17:29:54,2020-03-05 17:29:54
80,19,28,43,119,22,26,20,2020-03-05 17:29:54,2020-03-05 17:29:54
81,19,28,43,119,23,25,0,2020-03-05 17:29:54,2020-03-05 17:29:54
82,19,28,43,119,23,26,32,2020-03-05 17:29:54,2020-03-05 17:29:54
83,19,28,43,119,24,25,0,2020-03-05 17:29:54,2020-03-05 17:29:54
84,19,28,43,119,24,26,4,2020-03-05 17:29:54,2020-03-05 17:29:54
85,19,28,43,120,22,25,0,2020-03-05 17:29:54,2020-03-05 17:29:54
86,19,28,43,120,22,26,19,2020-03-05 17:29:54,2020-03-05 17:29:54
87,19,28,43,120,23,25,0,2020-03-05 17:29:54,2020-03-05 17:29:54
88,19,28,43,120,23,26,17,2020-03-05 17:29:54,2020-03-05 17:29:54
89,19,28,43,120,24,25,0,2020-03-05 17:29:54,2020-03-05 17:29:54
90,19,28,43,120,24,26,0,2020-03-05 17:29:54,2020-03-05 17:29:54
91,19,28,43,121,22,25,0,2020-03-05 17:29:54,2020-03-05 17:29:54
92,19,28,43,121,22,26,25,2020-03-05 17:29:54,2020-03-05 17:29:54
93,19,28,43,121,23,25,0,2020-03-05 17:29:54,2020-03-05 17:29:54
94,19,28,43,121,23,26,21,2020-03-05 17:29:54,2020-03-05 17:29:54
95,19,28,43,121,24,25,0,2020-03-05 17:29:54,2020-03-05 17:29:54
96,19,28,43,121,24,26,0,2020-03-05 17:29:54,2020-03-05 17:29:54
97,19,28,43,122,22,25,0,2020-03-05 17:29:54,2020-03-05 17:29:54
98,19,28,43,122,22,26,28,2020-03-05 17:29:54,2020-03-05 17:29:54
99,19,28,43,122,23,25,0,2020-03-05 17:29:54,2020-03-05 17:29:54
